Logical Clock; Device Time; Event Code; Signal; Info; Segment Id; Event Code Id; Device Id; Signal Id
1850; 2020-01-02 01:29:54; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
1851; 2020-01-02 01:29:54; Level; Bergman extended minimal model - IOB; 1.45659e-06; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
1852; 2020-01-02 01:29:54; Level; Bergman extended minimal model - Insulin activity; 1.97293e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
1853; 2020-01-02 01:29:54; Level; Bergman extended minimal model - COB; 6.14639e-06; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
1854; 2020-01-02 01:34:54; Level; Bergman extended minimal model - interstitial fluid; 4.84573; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
1855; 2020-01-02 01:34:54; Level; Bergman extended minimal model - blood; 5.36069; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
1856; 2020-01-02 01:34:54; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
1857; 2020-01-02 01:34:54; Level; Bergman extended minimal model - IOB; 1.19172e-06; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
1858; 2020-01-02 01:34:54; Level; Bergman extended minimal model - Insulin activity; 1.61416e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
1859; 2020-01-02 01:34:54; Level; Bergman extended minimal model - COB; 4.84083e-06; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
1860; 2020-01-02 01:39:54; Level; Bergman extended minimal model - interstitial fluid; 4.8502; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
1861; 2020-01-02 01:39:54; Level; Bergman extended minimal model - blood; 5.36502; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
1862; 2020-01-02 01:39:54; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
1863; 2020-01-02 01:39:54; Level; Bergman extended minimal model - IOB; 9.75009e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
1864; 2020-01-02 01:39:54; Level; Bergman extended minimal model - Insulin activity; 1.32064e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
1865; 2020-01-02 01:39:54; Level; Bergman extended minimal model - COB; 3.81201e-06; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
1866; 2020-01-02 01:44:54; Level; Bergman extended minimal model - interstitial fluid; 4.8546; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
1867; 2020-01-02 01:44:54; Level; Bergman extended minimal model - blood; 5.36923; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
1868; 2020-01-02 01:44:54; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
1869; 2020-01-02 01:44:54; Level; Bergman extended minimal model - IOB; 7.97709e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
1870; 2020-01-02 01:44:54; Level; Bergman extended minimal model - Insulin activity; 1.08049e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
1871; 2020-01-02 01:44:54; Level; Bergman extended minimal model - COB; 3.00141e-06; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
1872; 2020-01-02 01:49:54; Level; Bergman extended minimal model - interstitial fluid; 4.85892; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
1873; 2020-01-02 01:49:54; Level; Bergman extended minimal model - blood; 5.37332; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
1874; 2020-01-02 01:49:54; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
1875; 2020-01-02 01:49:54; Level; Bergman extended minimal model - IOB; 6.5265e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
1876; 2020-01-02 01:49:54; Level; Bergman extended minimal model - Insulin activity; 8.84006e-08; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
1877; 2020-01-02 01:49:54; Level; Bergman extended minimal model - COB; 2.36284e-06; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
1878; 2020-01-02 01:54:54; Level; Bergman extended minimal model - interstitial fluid; 4.86317; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
1879; 2020-01-02 01:54:54; Level; Bergman extended minimal model - blood; 5.3773; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
1880; 2020-01-02 01:54:54; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
1881; 2020-01-02 01:54:54; Level; Bergman extended minimal model - IOB; 5.33969e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
1882; 2020-01-02 01:54:54; Level; Bergman extended minimal model - Insulin activity; 7.23254e-08; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
1883; 2020-01-02 01:54:54; Level; Bergman extended minimal model - COB; 1.85987e-06; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
1884; 2020-01-02 01:59:54; Level; Bergman extended minimal model - interstitial fluid; 4.86734; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
1885; 2020-01-02 01:59:54; Level; Bergman extended minimal model - blood; 5.38116; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
1886; 2020-01-02 01:59:54; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
1887; 2020-01-02 01:59:54; Level; Bergman extended minimal model - IOB; 4.3687e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
1888; 2020-01-02 01:59:54; Level; Bergman extended minimal model - Insulin activity; 5.91734e-08; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
1889; 2020-01-02 01:59:54; Level; Bergman extended minimal model - COB; 1.46376e-06; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
1890; 2020-01-02 02:04:53; Level; Bergman extended minimal model - interstitial fluid; 4.87143; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
1891; 2020-01-02 02:04:53; Level; Bergman extended minimal model - blood; 5.38491; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
1892; 2020-01-02 02:04:53; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
1893; 2020-01-02 02:04:53; Level; Bergman extended minimal model - IOB; 3.57427e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
1894; 2020-01-02 02:04:53; Level; Bergman extended minimal model - Insulin activity; 4.84131e-08; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
1895; 2020-01-02 02:04:53; Level; Bergman extended minimal model - COB; 1.15187e-06; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
1896; 2020-01-02 02:09:53; Level; Bergman extended minimal model - interstitial fluid; 4.87543; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
1897; 2020-01-02 02:09:53; Level; Bergman extended minimal model - blood; 5.38854; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
1898; 2020-01-02 02:09:53; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
1899; 2020-01-02 02:09:53; Level; Bergman extended minimal model - IOB; 2.92431e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
1900; 2020-01-02 02:09:53; Level; Bergman extended minimal model - Insulin activity; 3.96094e-08; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
1901; 2020-01-02 02:09:53; Level; Bergman extended minimal model - COB; 9.06312e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
1902; 2020-01-02 02:14:53; Level; Bergman extended minimal model - interstitial fluid; 4.87934; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
1903; 2020-01-02 02:14:53; Level; Bergman extended minimal model - blood; 5.39208; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
1904; 2020-01-02 02:14:53; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
1905; 2020-01-02 02:14:53; Level; Bergman extended minimal model - IOB; 2.39254e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
1906; 2020-01-02 02:14:53; Level; Bergman extended minimal model - Insulin activity; 3.24067e-08; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
1907; 2020-01-02 02:14:53; Level; Bergman extended minimal model - COB; 7.13013e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
1908; 2020-01-02 02:19:53; Level; Bergman extended minimal model - interstitial fluid; 4.88317; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
1909; 2020-01-02 02:19:53; Level; Bergman extended minimal model - blood; 5.3955; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
1910; 2020-01-02 02:19:53; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
1911; 2020-01-02 02:19:53; Level; Bergman extended minimal model - IOB; 1.95747e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
1912; 2020-01-02 02:19:53; Level; Bergman extended minimal model - Insulin activity; 2.65137e-08; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
1913; 2020-01-02 02:19:53; Level; Bergman extended minimal model - COB; 5.60871e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
1914; 2020-01-02 02:24:53; Level; Bergman extended minimal model - interstitial fluid; 4.88691; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
1915; 2020-01-02 02:24:53; Level; Bergman extended minimal model - blood; 5.39883; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
1916; 2020-01-02 02:24:53; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
1917; 2020-01-02 02:24:53; Level; Bergman extended minimal model - IOB; 1.60151e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
1918; 2020-01-02 02:24:53; Level; Bergman extended minimal model - Insulin activity; 2.16923e-08; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
1919; 2020-01-02 02:24:53; Level; Bergman extended minimal model - COB; 4.41139e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
1920; 2020-01-02 02:29:53; Level; Bergman extended minimal model - interstitial fluid; 4.89057; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
1921; 2020-01-02 02:29:53; Level; Bergman extended minimal model - blood; 5.40206; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
1922; 2020-01-02 02:29:53; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
1923; 2020-01-02 02:29:53; Level; Bergman extended minimal model - IOB; 1.31029e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
1924; 2020-01-02 02:29:53; Level; Bergman extended minimal model - Insulin activity; 1.77477e-08; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
1925; 2020-01-02 02:29:53; Level; Bergman extended minimal model - COB; 3.46926e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
1926; 2020-01-02 02:34:53; Level; Bergman extended minimal model - interstitial fluid; 4.89414; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
1927; 2020-01-02 02:34:53; Level; Bergman extended minimal model - blood; 5.4052; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
1928; 2020-01-02 02:34:53; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
1929; 2020-01-02 02:34:53; Level; Bergman extended minimal model - IOB; 1.07202e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
1930; 2020-01-02 02:34:53; Level; Bergman extended minimal model - Insulin activity; 1.45204e-08; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
1931; 2020-01-02 02:34:53; Level; Bergman extended minimal model - COB; 2.72802e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
1932; 2020-01-02 02:39:53; Level; Bergman extended minimal model - interstitial fluid; 4.89762; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
1933; 2020-01-02 02:39:53; Level; Bergman extended minimal model - blood; 5.40824; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
1934; 2020-01-02 02:39:53; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
1935; 2020-01-02 02:39:53; Level; Bergman extended minimal model - IOB; 8.77078e-08; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
1936; 2020-01-02 02:39:53; Level; Bergman extended minimal model - Insulin activity; 1.18799e-08; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
1937; 2020-01-02 02:39:53; Level; Bergman extended minimal model - COB; 2.14491e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
1938; 2020-01-02 02:44:53; Level; Bergman extended minimal model - interstitial fluid; 4.90101; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
1939; 2020-01-02 02:44:53; Level; Bergman extended minimal model - blood; 5.41119; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
1940; 2020-01-02 02:44:53; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
1941; 2020-01-02 02:44:53; Level; Bergman extended minimal model - IOB; 7.17586e-08; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
1942; 2020-01-02 02:44:53; Level; Bergman extended minimal model - Insulin activity; 9.71961e-09; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
1943; 2020-01-02 02:44:53; Level; Bergman extended minimal model - COB; 1.68625e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
1944; 2020-01-02 02:49:53; Level; Bergman extended minimal model - interstitial fluid; 4.90432; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
1945; 2020-01-02 02:49:53; Level; Bergman extended minimal model - blood; 5.41405; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
1946; 2020-01-02 02:49:53; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
1947; 2020-01-02 02:49:53; Level; Bergman extended minimal model - IOB; 5.87097e-08; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
1948; 2020-01-02 02:49:53; Level; Bergman extended minimal model - Insulin activity; 7.95215e-09; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
1949; 2020-01-02 02:49:53; Level; Bergman extended minimal model - COB; 1.32552e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
1950; 2020-01-02 02:54:53; Level; Bergman extended minimal model - interstitial fluid; 4.90754; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
1951; 2020-01-02 02:54:53; Level; Bergman extended minimal model - blood; 5.41683; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
1952; 2020-01-02 02:54:53; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
1953; 2020-01-02 02:54:53; Level; Bergman extended minimal model - IOB; 4.80336e-08; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
1954; 2020-01-02 02:54:53; Level; Bergman extended minimal model - Insulin activity; 6.5061e-09; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
1955; 2020-01-02 02:54:53; Level; Bergman extended minimal model - COB; 1.04185e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
1956; 2020-01-02 02:59:53; Level; Bergman extended minimal model - interstitial fluid; 4.91068; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
1957; 2020-01-02 02:59:53; Level; Bergman extended minimal model - blood; 5.41953; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
1958; 2020-01-02 02:59:53; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
1959; 2020-01-02 02:59:53; Level; Bergman extended minimal model - IOB; 3.9299e-08; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
1960; 2020-01-02 02:59:53; Level; Bergman extended minimal model - Insulin activity; 5.323e-09; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
1961; 2020-01-02 02:59:53; Level; Bergman extended minimal model - COB; 8.18802e-08; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
1962; 2020-01-02 03:04:53; Level; Bergman extended minimal model - interstitial fluid; 4.91373; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
1963; 2020-01-02 03:04:53; Level; Bergman extended minimal model - blood; 5.42214; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
1964; 2020-01-02 03:04:53; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
1965; 2020-01-02 03:04:53; Level; Bergman extended minimal model - IOB; 3.21527e-08; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
1966; 2020-01-02 03:04:53; Level; Bergman extended minimal model - Insulin activity; 4.35504e-09; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
1967; 2020-01-02 03:04:53; Level; Bergman extended minimal model - COB; 6.43439e-08; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
1968; 2020-01-02 03:09:53; Level; Bergman extended minimal model - interstitial fluid; 4.91671; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
1969; 2020-01-02 03:09:53; Level; Bergman extended minimal model - blood; 5.42468; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
1970; 2020-01-02 03:09:53; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
1971; 2020-01-02 03:09:53; Level; Bergman extended minimal model - IOB; 2.63059e-08; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
1972; 2020-01-02 03:09:53; Level; Bergman extended minimal model - Insulin activity; 3.5631e-09; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
1973; 2020-01-02 03:09:53; Level; Bergman extended minimal model - COB; 5.05583e-08; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
1974; 2020-01-02 03:14:53; Level; Bergman extended minimal model - interstitial fluid; 4.9196; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
1975; 2020-01-02 03:14:53; Level; Bergman extended minimal model - blood; 5.42714; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
1976; 2020-01-02 03:14:53; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
1977; 2020-01-02 03:14:53; Level; Bergman extended minimal model - IOB; 2.15223e-08; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
