Logical Clock; Device Time; Event Code; Signal; Info; Segment Id; Event Code Id; Device Id; Signal Id
1820; 2020-01-02 01:04:54; Level; COB; 2.02342e-05; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1821; 2020-01-02 01:09:54; Level; Interstitial glucose; 7.11337; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1822; 2020-01-02 01:09:54; Level; Blood glucose; 7.19648; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1823; 2020-01-02 01:09:54; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1824; 2020-01-02 01:09:54; Level; IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1825; 2020-01-02 01:09:54; Level; Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1826; 2020-01-02 01:09:54; Level; COB; 1.59491e-05; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1827; 2020-01-02 01:14:54; Level; Interstitial glucose; 7.05095; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1828; 2020-01-02 01:14:54; Level; Blood glucose; 7.14566; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1829; 2020-01-02 01:14:54; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1830; 2020-01-02 01:14:54; Level; IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1831; 2020-01-02 01:14:54; Level; Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1832; 2020-01-02 01:14:54; Level; COB; 1.25694e-05; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1833; 2020-01-02 01:19:54; Level; Interstitial glucose; 6.99023; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1834; 2020-01-02 01:19:54; Level; Blood glucose; 7.09637; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1835; 2020-01-02 01:19:54; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1836; 2020-01-02 01:19:54; Level; IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1837; 2020-01-02 01:19:54; Level; Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1838; 2020-01-02 01:19:54; Level; COB; 9.90419e-06; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1839; 2020-01-02 01:24:54; Level; Interstitial glucose; 6.93119; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1840; 2020-01-02 01:24:54; Level; Blood glucose; 7.04856; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1841; 2020-01-02 01:24:54; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1842; 2020-01-02 01:24:54; Level; IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1843; 2020-01-02 01:24:54; Level; Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1844; 2020-01-02 01:24:54; Level; COB; 7.80286e-06; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1845; 2020-01-02 01:29:54; Level; Interstitial glucose; 6.8738; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1846; 2020-01-02 01:29:54; Level; Blood glucose; 7.00219; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1847; 2020-01-02 01:29:54; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1848; 2020-01-02 01:29:54; Level; IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1849; 2020-01-02 01:29:54; Level; Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1850; 2020-01-02 01:29:54; Level; COB; 6.14639e-06; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1851; 2020-01-02 01:34:54; Level; Interstitial glucose; 6.81802; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1852; 2020-01-02 01:34:54; Level; Blood glucose; 6.95721; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1853; 2020-01-02 01:34:54; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1854; 2020-01-02 01:34:54; Level; IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1855; 2020-01-02 01:34:54; Level; Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1856; 2020-01-02 01:34:54; Level; COB; 4.84083e-06; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1857; 2020-01-02 01:39:54; Level; Interstitial glucose; 6.76384; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1858; 2020-01-02 01:39:54; Level; Blood glucose; 6.91358; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1859; 2020-01-02 01:39:54; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1860; 2020-01-02 01:39:54; Level; IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1861; 2020-01-02 01:39:54; Level; Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1862; 2020-01-02 01:39:54; Level; COB; 3.81201e-06; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1863; 2020-01-02 01:44:54; Level; Interstitial glucose; 6.7112; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1864; 2020-01-02 01:44:54; Level; Blood glucose; 6.87127; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1865; 2020-01-02 01:44:54; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1866; 2020-01-02 01:44:54; Level; IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1867; 2020-01-02 01:44:54; Level; Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1868; 2020-01-02 01:44:54; Level; COB; 3.00141e-06; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1869; 2020-01-02 01:49:54; Level; Interstitial glucose; 6.66008; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1870; 2020-01-02 01:49:54; Level; Blood glucose; 6.83023; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1871; 2020-01-02 01:49:54; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1872; 2020-01-02 01:49:54; Level; IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1873; 2020-01-02 01:49:54; Level; Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1874; 2020-01-02 01:49:54; Level; COB; 2.36284e-06; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1875; 2020-01-02 01:54:54; Level; Interstitial glucose; 6.61044; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1876; 2020-01-02 01:54:54; Level; Blood glucose; 6.79043; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1877; 2020-01-02 01:54:54; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1878; 2020-01-02 01:54:54; Level; IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1879; 2020-01-02 01:54:54; Level; Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1880; 2020-01-02 01:54:54; Level; COB; 1.85987e-06; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1881; 2020-01-02 01:59:54; Level; Interstitial glucose; 6.56225; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1882; 2020-01-02 01:59:54; Level; Blood glucose; 6.75182; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1883; 2020-01-02 01:59:54; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1884; 2020-01-02 01:59:54; Level; IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1885; 2020-01-02 01:59:54; Level; Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1886; 2020-01-02 01:59:54; Level; COB; 1.46376e-06; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1887; 2020-01-02 02:04:53; Level; Interstitial glucose; 6.51548; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1888; 2020-01-02 02:04:53; Level; Blood glucose; 6.71437; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1889; 2020-01-02 02:04:53; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1890; 2020-01-02 02:04:53; Level; IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1891; 2020-01-02 02:04:53; Level; Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1892; 2020-01-02 02:04:53; Level; COB; 1.15187e-06; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1893; 2020-01-02 02:09:53; Level; Interstitial glucose; 6.47008; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1894; 2020-01-02 02:09:53; Level; Blood glucose; 6.67805; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1895; 2020-01-02 02:09:53; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1896; 2020-01-02 02:09:53; Level; IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1897; 2020-01-02 02:09:53; Level; Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1898; 2020-01-02 02:09:53; Level; COB; 9.06312e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1899; 2020-01-02 02:14:53; Level; Interstitial glucose; 6.42602; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1900; 2020-01-02 02:14:53; Level; Blood glucose; 6.64282; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1901; 2020-01-02 02:14:53; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1902; 2020-01-02 02:14:53; Level; IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1903; 2020-01-02 02:14:53; Level; Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1904; 2020-01-02 02:14:53; Level; COB; 7.13013e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1905; 2020-01-02 02:19:53; Level; Interstitial glucose; 6.38328; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1906; 2020-01-02 02:19:53; Level; Blood glucose; 6.60865; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1907; 2020-01-02 02:19:53; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1908; 2020-01-02 02:19:53; Level; IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1909; 2020-01-02 02:19:53; Level; Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1910; 2020-01-02 02:19:53; Level; COB; 5.60871e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1911; 2020-01-02 02:24:53; Level; Interstitial glucose; 6.3418; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1912; 2020-01-02 02:24:53; Level; Blood glucose; 6.57551; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1913; 2020-01-02 02:24:53; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1914; 2020-01-02 02:24:53; Level; IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1915; 2020-01-02 02:24:53; Level; Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1916; 2020-01-02 02:24:53; Level; COB; 4.41139e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1917; 2020-01-02 02:29:53; Level; Interstitial glucose; 6.30157; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1918; 2020-01-02 02:29:53; Level; Blood glucose; 6.54336; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1919; 2020-01-02 02:29:53; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1920; 2020-01-02 02:29:53; Level; IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1921; 2020-01-02 02:29:53; Level; Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1922; 2020-01-02 02:29:53; Level; COB; 3.46926e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1923; 2020-01-02 02:34:53; Level; Interstitial glucose; 6.26254; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1924; 2020-01-02 02:34:53; Level; Blood glucose; 6.51218; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1925; 2020-01-02 02:34:53; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1926; 2020-01-02 02:34:53; Level; IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1927; 2020-01-02 02:34:53; Level; Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1928; 2020-01-02 02:34:53; Level; COB; 2.72802e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1929; 2020-01-02 02:39:53; Level; Interstitial glucose; 6.22468; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1930; 2020-01-02 02:39:53; Level; Blood glucose; 6.48194; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1931; 2020-01-02 02:39:53; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1932; 2020-01-02 02:39:53; Level; IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1933; 2020-01-02 02:39:53; Level; Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1934; 2020-01-02 02:39:53; Level; COB; 2.14491e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1935; 2020-01-02 02:44:53; Level; Interstitial glucose; 6.18797; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1936; 2020-01-02 02:44:53; Level; Blood glucose; 6.45261; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1937; 2020-01-02 02:44:53; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1938; 2020-01-02 02:44:53; Level; IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1939; 2020-01-02 02:44:53; Level; Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1940; 2020-01-02 02:44:53; Level; COB; 1.68625e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1941; 2020-01-02 02:49:53; Level; Interstitial glucose; 6.15236; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1942; 2020-01-02 02:49:53; Level; Blood glucose; 6.42416; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1943; 2020-01-02 02:49:53; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1944; 2020-01-02 02:49:53; Level; IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1945; 2020-01-02 02:49:53; Level; Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1946; 2020-01-02 02:49:53; Level; COB; 1.32552e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1947; 2020-01-02 02:54:53; Level; Interstitial glucose; 6.11783; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1948; 2020-01-02 02:54:53; Level; Blood glucose; 6.39657; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1949; 2020-01-02 02:54:53; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1950; 2020-01-02 02:54:53; Level; IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1951; 2020-01-02 02:54:53; Level; Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1952; 2020-01-02 02:54:53; Level; COB; 1.04185e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1953; 2020-01-02 02:59:53; Level; Interstitial glucose; 6.08434; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1954; 2020-01-02 02:59:53; Level; Blood glucose; 6.3698; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1955; 2020-01-02 02:59:53; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1956; 2020-01-02 02:59:53; Level; IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1957; 2020-01-02 02:59:53; Level; Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1958; 2020-01-02 02:59:53; Level; COB; 8.18802e-08; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1959; 2020-01-02 03:04:53; Level; Interstitial glucose; 6.05187; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1960; 2020-01-02 03:04:53; Level; Blood glucose; 6.34384; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1961; 2020-01-02 03:04:53; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
