Logical Clock; Device Time; Event Code; Signal; Info; Segment Id; Event Code Id; Device Id; Signal Id
1816; 2020-01-02 00:59:54; Level; Insulin activity; 6.57805e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1817; 2020-01-02 00:59:54; Level; COB; 2.56661e-05; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1818; 2020-01-02 01:04:54; Level; Interstitial glucose; 4.81784; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1819; 2020-01-02 01:04:54; Level; Blood glucose; 5.33195; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1820; 2020-01-02 01:04:54; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1821; 2020-01-02 01:04:54; Level; IOB; 3.97336e-06; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1822; 2020-01-02 01:04:54; Level; Insulin activity; 5.38187e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1823; 2020-01-02 01:04:54; Level; COB; 2.02342e-05; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1824; 2020-01-02 01:09:54; Level; Interstitial glucose; 4.82257; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1825; 2020-01-02 01:09:54; Level; Blood glucose; 5.33707; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1826; 2020-01-02 01:09:54; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1827; 2020-01-02 01:09:54; Level; IOB; 3.25083e-06; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1828; 2020-01-02 01:09:54; Level; Insulin activity; 4.4032e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1829; 2020-01-02 01:09:54; Level; COB; 1.59491e-05; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1830; 2020-01-02 01:14:54; Level; Interstitial glucose; 4.82729; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1831; 2020-01-02 01:14:54; Level; Blood glucose; 5.34206; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1832; 2020-01-02 01:14:54; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1833; 2020-01-02 01:14:54; Level; IOB; 2.65968e-06; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1834; 2020-01-02 01:14:54; Level; Insulin activity; 3.60251e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1835; 2020-01-02 01:14:54; Level; COB; 1.25694e-05; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1836; 2020-01-02 01:19:54; Level; Interstitial glucose; 4.83197; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1837; 2020-01-02 01:19:54; Level; Blood glucose; 5.34692; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1838; 2020-01-02 01:19:54; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1839; 2020-01-02 01:19:54; Level; IOB; 2.17603e-06; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1840; 2020-01-02 01:19:54; Level; Insulin activity; 2.94741e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1841; 2020-01-02 01:19:54; Level; COB; 9.90419e-06; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1842; 2020-01-02 01:24:54; Level; Interstitial glucose; 4.83661; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1843; 2020-01-02 01:24:54; Level; Blood glucose; 5.35164; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1844; 2020-01-02 01:24:54; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1845; 2020-01-02 01:24:54; Level; IOB; 1.78033e-06; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1846; 2020-01-02 01:24:54; Level; Insulin activity; 2.41144e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1847; 2020-01-02 01:24:54; Level; COB; 7.80286e-06; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1848; 2020-01-02 01:29:54; Level; Interstitial glucose; 4.8412; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1849; 2020-01-02 01:29:54; Level; Blood glucose; 5.35623; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1850; 2020-01-02 01:29:54; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1851; 2020-01-02 01:29:54; Level; IOB; 1.45659e-06; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1852; 2020-01-02 01:29:54; Level; Insulin activity; 1.97293e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1853; 2020-01-02 01:29:54; Level; COB; 6.14639e-06; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1854; 2020-01-02 01:34:54; Level; Interstitial glucose; 4.84573; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1855; 2020-01-02 01:34:54; Level; Blood glucose; 5.36069; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1856; 2020-01-02 01:34:54; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1857; 2020-01-02 01:34:54; Level; IOB; 1.19172e-06; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1858; 2020-01-02 01:34:54; Level; Insulin activity; 1.61416e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1859; 2020-01-02 01:34:54; Level; COB; 4.84083e-06; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1860; 2020-01-02 01:39:54; Level; Interstitial glucose; 4.8502; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1861; 2020-01-02 01:39:54; Level; Blood glucose; 5.36502; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1862; 2020-01-02 01:39:54; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1863; 2020-01-02 01:39:54; Level; IOB; 9.75009e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1864; 2020-01-02 01:39:54; Level; Insulin activity; 1.32064e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1865; 2020-01-02 01:39:54; Level; COB; 3.81201e-06; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1866; 2020-01-02 01:44:54; Level; Interstitial glucose; 4.8546; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1867; 2020-01-02 01:44:54; Level; Blood glucose; 5.36923; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1868; 2020-01-02 01:44:54; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1869; 2020-01-02 01:44:54; Level; IOB; 7.97709e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1870; 2020-01-02 01:44:54; Level; Insulin activity; 1.08049e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1871; 2020-01-02 01:44:54; Level; COB; 3.00141e-06; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1872; 2020-01-02 01:49:54; Level; Interstitial glucose; 4.85892; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1873; 2020-01-02 01:49:54; Level; Blood glucose; 5.37332; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1874; 2020-01-02 01:49:54; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1875; 2020-01-02 01:49:54; Level; IOB; 6.5265e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1876; 2020-01-02 01:49:54; Level; Insulin activity; 8.84006e-08; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1877; 2020-01-02 01:49:54; Level; COB; 2.36284e-06; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1878; 2020-01-02 01:54:54; Level; Interstitial glucose; 4.86317; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1879; 2020-01-02 01:54:54; Level; Blood glucose; 5.3773; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1880; 2020-01-02 01:54:54; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1881; 2020-01-02 01:54:54; Level; IOB; 5.33969e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1882; 2020-01-02 01:54:54; Level; Insulin activity; 7.23254e-08; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1883; 2020-01-02 01:54:54; Level; COB; 1.85987e-06; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1884; 2020-01-02 01:59:54; Level; Interstitial glucose; 4.86734; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1885; 2020-01-02 01:59:54; Level; Blood glucose; 5.38116; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1886; 2020-01-02 01:59:54; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1887; 2020-01-02 01:59:54; Level; IOB; 4.3687e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1888; 2020-01-02 01:59:54; Level; Insulin activity; 5.91734e-08; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1889; 2020-01-02 01:59:54; Level; COB; 1.46376e-06; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1890; 2020-01-02 02:04:53; Level; Interstitial glucose; 4.87143; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1891; 2020-01-02 02:04:53; Level; Blood glucose; 5.38491; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1892; 2020-01-02 02:04:53; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1893; 2020-01-02 02:04:53; Level; IOB; 3.57427e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1894; 2020-01-02 02:04:53; Level; Insulin activity; 4.84131e-08; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1895; 2020-01-02 02:04:53; Level; COB; 1.15187e-06; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1896; 2020-01-02 02:09:53; Level; Interstitial glucose; 4.87543; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1897; 2020-01-02 02:09:53; Level; Blood glucose; 5.38854; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1898; 2020-01-02 02:09:53; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1899; 2020-01-02 02:09:53; Level; IOB; 2.92431e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1900; 2020-01-02 02:09:53; Level; Insulin activity; 3.96094e-08; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1901; 2020-01-02 02:09:53; Level; COB; 9.06312e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1902; 2020-01-02 02:14:53; Level; Interstitial glucose; 4.87934; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1903; 2020-01-02 02:14:53; Level; Blood glucose; 5.39208; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1904; 2020-01-02 02:14:53; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1905; 2020-01-02 02:14:53; Level; IOB; 2.39254e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1906; 2020-01-02 02:14:53; Level; Insulin activity; 3.24067e-08; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1907; 2020-01-02 02:14:53; Level; COB; 7.13013e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1908; 2020-01-02 02:19:53; Level; Interstitial glucose; 4.88317; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1909; 2020-01-02 02:19:53; Level; Blood glucose; 5.3955; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1910; 2020-01-02 02:19:53; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1911; 2020-01-02 02:19:53; Level; IOB; 1.95747e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1912; 2020-01-02 02:19:53; Level; Insulin activity; 2.65137e-08; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1913; 2020-01-02 02:19:53; Level; COB; 5.60871e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1914; 2020-01-02 02:24:53; Level; Interstitial glucose; 4.88691; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1915; 2020-01-02 02:24:53; Level; Blood glucose; 5.39883; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1916; 2020-01-02 02:24:53; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1917; 2020-01-02 02:24:53; Level; IOB; 1.60151e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1918; 2020-01-02 02:24:53; Level; Insulin activity; 2.16923e-08; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1919; 2020-01-02 02:24:53; Level; COB; 4.41139e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1920; 2020-01-02 02:29:53; Level; Interstitial glucose; 4.89057; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1921; 2020-01-02 02:29:53; Level; Blood glucose; 5.40206; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1922; 2020-01-02 02:29:53; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1923; 2020-01-02 02:29:53; Level; IOB; 1.31029e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1924; 2020-01-02 02:29:53; Level; Insulin activity; 1.77477e-08; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1925; 2020-01-02 02:29:53; Level; COB; 3.46926e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1926; 2020-01-02 02:34:53; Level; Interstitial glucose; 4.89414; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1927; 2020-01-02 02:34:53; Level; Blood glucose; 5.4052; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1928; 2020-01-02 02:34:53; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1929; 2020-01-02 02:34:53; Level; IOB; 1.07202e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1930; 2020-01-02 02:34:53; Level; Insulin activity; 1.45204e-08; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1931; 2020-01-02 02:34:53; Level; COB; 2.72802e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1932; 2020-01-02 02:39:53; Level; Interstitial glucose; 4.89762; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1933; 2020-01-02 02:39:53; Level; Blood glucose; 5.40824; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1934; 2020-01-02 02:39:53; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1935; 2020-01-02 02:39:53; Level; IOB; 8.77078e-08; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1936; 2020-01-02 02:39:53; Level; Insulin activity; 1.18799e-08; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1937; 2020-01-02 02:39:53; Level; COB; 2.14491e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1938; 2020-01-02 02:44:53; Level; Interstitial glucose; 4.90101; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1939; 2020-01-02 02:44:53; Level; Blood glucose; 5.41119; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1940; 2020-01-02 02:44:53; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1941; 2020-01-02 02:44:53; Level; IOB; 7.17586e-08; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1942; 2020-01-02 02:44:53; Level; Insulin activity; 9.71961e-09; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1943; 2020-01-02 02:44:53; Level; COB; 1.68625e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1944; 2020-01-02 02:49:53; Level; Interstitial glucose; 4.90432; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1945; 2020-01-02 02:49:53; Level; Blood glucose; 5.41405; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1946; 2020-01-02 02:49:53; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1947; 2020-01-02 02:49:53; Level; IOB; 5.87097e-08; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1948; 2020-01-02 02:49:53; Level; Insulin activity; 7.95215e-09; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1949; 2020-01-02 02:49:53; Level; COB; 1.32552e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
1950; 2020-01-02 02:54:53; Level; Interstitial glucose; 4.90754; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
1951; 2020-01-02 02:54:53; Level; Blood glucose; 5.41683; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
1952; 2020-01-02 02:54:53; Level; delivered insulin total; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {EE655943-06BF-4F9D-B27D-AACB3943FB91}
1953; 2020-01-02 02:54:53; Level; IOB; 4.80336e-08; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {313A1C11-6BAC-46E2-8938-7353409F2FCD}
1954; 2020-01-02 02:54:53; Level; Insulin activity; 6.5061e-09; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {DD057B62-CBD9-45E2-B102-DE941049A55A}
1955; 2020-01-02 02:54:53; Level; COB; 1.04185e-07; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {B74AA581-538C-4B30-B764-5BD0D97B0727}
